start_time,finish_time,accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
2020-11-11 12:53:04,2020-11-11 12:53:08,9864.502,70.08,-2651.124,10.389,54.257,-24.783,9273.92399600004,2360.981599999998,53198.062624000064,14044.99767899997,51320.99895100006,1914.0579109999956,10336,251,-2014,370,1019,169,9523,-101,-3239,-464,-615,-214,23.483365949119374,27.931957483341154,0.3913894324853229,122.87908405619147
2020-11-11 12:53:05,2020-11-11 12:53:09,9874.172,70.287,-2622.063,19.006,78.562,-23.786,8192.31241599999,2424.998631000003,41309.49503100003,13645.90396400003,45684.9241559999,1892.3902039999962,10336,251,-2014,370,1019,169,9523,-101,-3239,-464,-590,-214,26.22309197651663,36.96872700553283,0.3913894324853229,134.47094287703655
2020-11-11 12:53:06,2020-11-11 12:53:10,9881.379,71.249,-2592.265,22.469,51.464,-26.56,6731.677359000052,2355.9849990000193,27066.09877500002,13370.813039000006,37293.03070399991,1594.9364000000007,10336,204,-2014,462,988,108,9523,-101,-3037,-464,-590,-214,26.22309197651663,36.62515819176954,0.3913894324853229,88.14318530746529
2020-11-11 12:53:07,2020-11-11 12:53:11,9884.191,80.731,-2581.972,13.235,52.804,-27.409,6593.650518999997,1963.340638999996,29682.289216000016,11376.645774999986,37217.319583999924,1500.4557190000028,10336,204,-2014,462,1000,84,9523,-101,-3037,-464,-590,-214,26.22309197651663,31.384147792778176,2.3483365949119372,66.24655358538234
2020-11-11 12:53:08,2020-11-11 12:53:12,9886.286,87.155,-2572.045,13.825,51.274,-26.353,6335.246204000011,1702.0809749999978,33056.39097500001,11543.296374999969,36343.258923999994,1486.894390999997,10243,204,-2046,462,1000,84,9603,-84,-3037,-482,-590,-214,6.262230919765166,22.815139944373428,0.3913894324853229,75.84672095512741
2020-11-11 12:53:09,2020-11-11 12:53:13,9889.645,87.535,-2556.081,28.953,71.263,-26.39,5799.198974999999,1578.8347749999978,32930.97443899997,8956.490791000006,29268.889830999946,1203.7719,10243,204,-2046,462,1000,84,9630,-45,-3037,-482,-468,-147,25.83170254403131,22.729560229113133,0.3913894324853229,131.53083257593028
2020-11-11 12:53:10,2020-11-11 12:53:14,9905.146,87.341,-2493.674,30.887,102.055,-27.139,5107.330684,1396.7987190000017,25074.46572399995,9219.10623099998,32493.04997499995,1197.4056790000009,10243,204,-2046,462,1000,114,9630,-50,-2932,-482,-468,-147,22.309197651663403,22.671317501962584,0.3913894324853229,135.71905866300966
2020-11-11 12:53:11,2020-11-11 12:53:15,9932.457,89.088,-2382.996,23.32,99.281,-29.715,5667.316150999991,1369.4742559999997,22129.563983999975,8745.633599999997,36567.316039000034,1317.0997749999985,10343,194,-1816,370,1214,114,9623,-50,-2763,-482,-468,-165,25.440313111545986,26.749708538778073,0.3913894324853229,84.7217257594984
2020-11-11 12:53:12,2020-11-11 12:53:16,9939.292,94.607,-2359.188,13.936,34.601,-27.305,5835.936736000003,1627.8465509999996,21465.570655999996,9346.545904000013,37530.329799,1388.255975000001,10343,224,-1816,370,1214,114,9623,-50,-2754,-482,-596,-165,25.440313111545986,28.08467988589476,3.522504892367906,71.57741286382067
2020-11-11 12:53:13,2020-11-11 12:53:17,9932.946,104.627,-2385.936,10.997,33.104,-28.755,5424.871083999989,1864.0638709999982,24572.719904000023,9305.224991000014,38550.86718400001,1441.8329750000044,10343,229,-1816,370,1214,114,9623,-50,-2744,-458,-596,-165,7.045009784735812,28.438923029195212,0.3913894324853229,101.30251779253922
