start_time,finish_time,accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
2020-11-11 12:41:34,2020-11-11 12:41:38,9656.446,-306.989,-3373.149,78.385,34.271,6.965,17091.379084000033,10582.544879000006,89273.49279900009,118888.65877499997,188685.4895589997,2955.9917749999977,10078,29,-2670,1132,1281,298,9336,-561,-4125,-1032,-1132,-109,3.9138943248532287,49.80363076611742,0.3913894324853229,137.8323574491499
2020-11-11 12:41:39,2020-11-11 12:41:43,9719.763,-273.021,-3174.823,102.547,-18.649,6.494,21474.156830999993,10235.156559,145572.51167100007,68613.29779099999,143296.28179900002,1376.5859639999967,10015,-52,-2412,1339,1293,122,9178,-639,-4250,-757,-1388,-103,6.653620352250488,25.82174234947988,1.9569471624266144,201.0310717260828
2020-11-11 12:41:40,2020-11-11 12:41:44,9687.706,-302.281,-3274.79,68.339,27.841,2.29,19343.937564,11333.074038999985,128167.75189999999,130133.64807900014,312934.2037190002,1847.9579000000015,9995,-35,-2470,1339,2257,146,9178,-639,-4250,-1453,-1388,-127,8.610567514677104,36.369220275006114,1.1741682974559686,147.57462874251217
2020-11-11 12:42:33,2020-11-11 12:42:37,9829.364,838.968,-2654.621,89.616,-5.351,5.749,10823.877503999996,6283.190975999995,64791.12135899998,50003.18254399999,116510.66179899978,4445.141999000005,10176,1296,-2058,1162,818,262,9500,568,-3427,-538,-895,-304,12.13307240704501,24.200917508897874,0.7827788649706457,157.60609150066065
2020-11-11 12:42:34,2020-11-11 12:42:38,9834.417,830.08,-2645.734,30.59,108.086,6.403,13680.217110999998,4867.8096000000005,73290.7092439999,46676.50390000003,141348.72260399995,3730.498591000003,10176,1034,-1926,571,1043,262,9500,524,-3427,-684,-895,-207,8.21917808219178,18.31816979843458,0.3913894324853229,170.93358673553954
2020-11-11 12:42:35,2020-11-11 12:42:39,9851.654,828.738,-2584.614,56.169,51.49,8.55,13351.886283999986,5049.401356000006,63070.84700399999,50528.018438999956,157295.27389999983,3668.829500000009,10176,1034,-1926,528,1043,262,9500,524,-3427,-684,-895,-207,3.9138943248532287,36.60795112690593,0.3913894324853229,173.01865504754286
2020-11-11 12:42:36,2020-11-11 12:42:40,9829.751,797.319,-2677.67,87.223,-3.875,12.625,14622.44299900002,6303.637238999983,74672.95710000004,48101.151271000075,146902.125375,3551.078375,10176,1017,-1926,528,1043,262,9500,524,-3427,-684,-895,-207,3.131115459882583,78.93830919024207,0.3913894324853229,150.81555951883303
2020-11-11 12:42:37,2020-11-11 12:42:41,9830.278,783.389,-2679.465,59.688,57.739,4.956,14420.894716000028,5029.441678999992,72692.68877500003,51829.612655999976,159540.49487899995,3239.2280640000095,10176,956,-1926,522,1043,262,9500,524,-3427,-684,-895,-207,3.131115459882583,89.69882562002941,0.7827788649706457,139.1909376588104
2020-11-11 12:42:38,2020-11-11 12:42:42,9834.004,772.995,-2675.4,56.429,32.89,13.108,9021.249984000018,5073.312975000004,66047.0879999997,49615.72495900006,150662.51990000013,2724.5863359999926,10135,956,-1926,522,1043,207,9551,524,-3259,-684,-706,-207,3.131115459882583,54.10601062436371,0.7827788649706457,172.22310498840926
2020-11-11 12:42:39,2020-11-11 12:42:43,9811.427,753.526,-2762.402,80.309,7.92,1.225,8005.716670999988,6521.473323999997,62398.530395999995,63280.11951899998,144014.8236,5428.9543749999975,10208,1137,-2141,827,1275,250,9554,390,-3398,-1001,-706,-316,3.131115459882583,27.033160556221475,0.7827788649706457,143.79183143855354
2020-11-11 12:42:40,2020-11-11 12:42:44,9813.885,763.537,-2742.191,42.698,71.429,-2.977,8968.033774999996,11565.038631,65835.63851900001,77342.90879600005,148378.54295900042,7649.438470999996,10208,1252,-2138,912,1275,280,9554,390,-3398,-1001,-730,-316,3.522504892367906,16.456703169272846,0.7827788649706457,195.2334269003184
2020-11-11 12:42:41,2020-11-11 12:42:45,9814.397,772.173,-2740.016,89.494,-4.711,-1.067,9422.395390999987,16054.71707100001,66971.621744,105220.57596399996,137847.9314789999,10223.320510999978,10208,1252,-2138,1205,1275,280,9554,280,-3398,-1001,-779,-377,9.001956947162427,27.86652433417162,1.1741682974559686,106.02661292913328
2020-11-11 12:42:42,2020-11-11 12:42:46,9797.022,764.015,-2801.515,54.113,65.835,0.266,11570.609515999995,20318.398775000005,69531.41577499997,131857.69623100013,180512.46777499997,12032.449244000012,10208,1252,-2138,1205,1629,329,9341,182,-3478,-1001,-779,-377,8.21917808219178,65.74823491402019,0.3913894324853229,210.90121474503133
2020-11-11 12:42:43,2020-11-11 12:42:47,9803.465,774.261,-2773.842,70.958,56.33,-7.431,11626.258774999982,19966.728879000028,75088.14703599998,135463.95023599995,188848.76309999992,10818.433239,10208,1252,-2138,1205,1629,329,9341,182,-3478,-1001,-779,-377,8.21917808219178,64.01012167133965,0.7827788649706457,203.68695910303356
2020-11-11 12:42:44,2020-11-11 12:42:48,9798.42,765.082,-2792.054,88.753,7.615,7.038,10968.915600000002,18541.60527599997,75274.76908400006,107434.41999099983,155648.23277499963,8500.856555999992,10149,1252,-2138,1205,1629,329,9341,182,-3478,-989,-779,-377,8.610567514677104,55.72887210275576,0.7827788649706457,193.26032145823623
2020-11-11 12:42:45,2020-11-11 12:42:49,9793.86,758.172,-2813.883,61.375,55.782,-2.695,10864.750399999974,17341.712416000013,65737.15931099991,122807.408375,171129.03247599996,7785.689974999981,10147,1205,-2255,1205,1629,329,9341,182,-3478,-1123,-779,-377,7.8277886497064575,45.702659407068914,0.7827788649706457,248.18499061934546
2020-11-11 12:42:46,2020-11-11 12:42:50,9795.677,758.126,-2802.397,59.908,54.229,1.929,11357.794671000003,16093.162123999995,66458.14139099998,113806.39953600014,172474.88855899993,6852.977959000004,10147,1205,-2255,1107,1629,329,9341,182,-3478,-1123,-840,-377,8.610567514677104,53.2853443263684,0.7827788649706457,210.784799687338
2020-11-11 12:42:47,2020-11-11 12:42:51,9792.92,748.436,-2824.594,74.284,36.322,10.876,12198.745599999997,14379.029903999997,62064.43116400004,103874.45134400003,168745.15431599977,6304.786624000004,10147,1205,-2255,1107,1153,256,9463,383,-3437,-1123,-840,-304,8.610567514677104,39.55377006940475,0.3913894324853229,209.49681262116115
2020-11-11 12:42:48,2020-11-11 12:42:52,9819.66,736.949,-2723.16,19.413,159.641,9.6,20329.04639999999,15739.894399000028,131361.83840000007,104516.41643100035,158502.9481190001,8932.463999999978,10257,1205,-1584,1107,1153,256,9463,383,-3437,-1123,-840,-304,9.784735812133071,60.55852085129544,0.7827788649706457,214.68879287928848
2020-11-11 12:42:49,2020-11-11 12:42:53,9866.165,716.967,-2559.218,32.261,86.743,20.565,22830.55777499999,20825.895910999985,146365.3824760001,115058.26087900001,206047.42095100018,17221.303775,10257,1205,-1584,1107,1153,524,9463,263,-3437,-1123,-1370,-304,8.610567514677104,52.16332188605068,6.653620352250488,142.3688071733843
2020-11-11 12:42:52,2020-11-11 12:42:56,9834.785,699.633,-2665.917,83.245,1.555,5.776,32734.222775000017,24540.34031100004,234793.56611099996,229378.09897499962,338857.7369750001,33150.56982400003,10257,1095,-1584,1614,2226,524,9329,180,-3752,-2770,-1456,-792,3.9138943248532287,86.38245299033898,0.3913894324853229,349.74380439504483
2020-11-11 12:42:53,2020-11-11 12:42:57,9799.669,677.937,-2802.712,110.236,-75.343,4.353,25004.60143900006,23712.303030999952,171104.19305600016,220566.17630399994,315465.8793510003,30601.170390999916,10203,1095,-1806,1614,2226,524,9329,180,-3752,-2770,-1456,-792,7.045009784735812,79.68734455664716,0.3913894324853229,365.3474114841916
2020-11-11 12:42:54,2020-11-11 12:42:58,9743.945,675.485,-3000.063,103.69,-28.618,-8.936,16221.19997500001,22911.53977500006,84833.48503100003,214864.07590000032,288386.75207599974,22084.889904,10181,1095,-2114,1614,2226,427,9329,180,-3752,-2770,-1456,-792,7.045009784735812,73.93807909035671,1.1741682974559686,273.97374164236834
2020-11-11 12:42:55,2020-11-11 12:42:59,9737.549,646.404,-3033.232,93.365,52.222,5.556,12454.401598999992,32362.54078399998,81557.21217599996,182053.20377499983,255654.45671599987,17828.378864000006,10066,1310,-2311,1540,1476,427,9366,-98,-3752,-2148,-1456,-475,7.436399217221135,68.98107922456953,1.1741682974559686,285.99381631753795
2020-11-11 12:42:56,2020-11-11 12:43:00,9741.506,629.98,-3019.199,95.325,61.554,2.072,11440.421964000006,28556.009600000034,90145.95139899987,159995.0713749993,226028.11708400014,13803.478816000019,10076,1310,-2275,1443,1476,347,9366,-98,-3752,-2148,-1206,-475,7.045009784735812,40.91220442484724,0.3913894324853229,280.1512678744043
2020-11-11 12:43:03,2020-11-11 12:43:07,9868.842,572.073,-2583.905,89.463,-62.793,35.354,24354.089036000027,24795.973670999978,203088.86997500007,93052.12463099994,252735.73615099947,6826.750683999991,10281,949,-1606,1547,1458,500,9485,175,-3508,-1001,-2443,-164,4.6966731898238745,75.9190852367835,2.3483365949119372,330.0454494099432
2020-11-11 12:43:04,2020-11-11 12:43:08,9809.296,495.477,-2821.996,103.588,-74.309,37.419,23436.650383999993,22368.371470999962,149269.0139839998,84741.59625599989,150561.62351899955,6933.691438999999,10281,949,-1982,1547,1031,500,9405,175,-3508,-1001,-2443,-164,4.6966731898238745,61.292138794704634,1.1741682974559686,249.12119012613843
2020-11-11 12:43:12,2020-11-11 12:43:16,9937.439,504.98,-2383.696,22.336,119.904,-16.756,12563.824278999993,12968.987600000006,117770.72958399991,38459.997104000046,162740.26478399953,5707.552464000011,10205,822,-1879,492,1391,207,9632,165,-3161,-654,-547,-255,9.393346379647749,27.382136859195178,0.3913894324853229,303.11790855844845
2020-11-11 12:43:13,2020-11-11 12:43:17,9974.215,551.815,-2223.04,31.502,123.408,-15.48,7508.64677500001,12749.710775,44435.122400000095,34158.79399599999,160851.31153600017,5663.265600000001,10205,822,-1879,431,1391,207,9676,165,-3159,-654,-547,-255,9.393346379647749,35.80348476908367,0.3913894324853229,284.1830787881845
2020-11-11 12:43:14,2020-11-11 12:43:18,9969.925,590.68,-2237.735,81.381,-13.322,-17.09,6133.185375000006,8345.397600000038,29999.712774999985,17593.20983900001,82447.54231600021,4580.245899999996,10205,822,-1879,431,952,177,9761,334,-2756,-367,-547,-255,9.393346379647749,42.28182713073424,0.3913894324853229,67.06985320367585
2020-11-11 12:43:15,2020-11-11 12:43:19,9955.802,615.28,-2287.708,59.455,93.52,-12.904,6133.922796000002,5532.291599999993,44799.92473600006,20187.30997499996,192151.28360000014,4998.466783999981,10183,822,-1647,431,1818,177,9761,368,-2756,-410,-547,-255,10.176125244618394,42.709615862410544,0.3913894324853229,139.17951519918566
2020-11-11 12:43:16,2020-11-11 12:43:20,9965.559,633.177,-2233.406,51.906,66.838,4.394,6375.950519000012,3197.1756710000027,68723.17516399996,18373.047164000032,196303.09975599984,3710.878764000007,10210,822,-1638,412,1818,177,9761,451,-2756,-410,-608,-225,5.088062622309197,41.26741918184639,0.3913894324853229,145.18067211917577
2020-11-11 12:43:17,2020-11-11 12:43:21,9971.907,616.62,-2205.986,61.679,16.689,15.081,6032.298350999998,3071.061599999996,67239.76780399999,15134.535958999992,170927.81427899984,2497.584438999999,10210,790,-1638,412,1818,152,9761,446,-2756,-410,-608,-121,5.088062622309197,23.39247137778455,0.7827788649706457,85.43574751512412
2020-11-11 12:43:18,2020-11-11 12:43:22,9955.875,595.618,-2286.482,57.733,14.485,10.343,6310.063375,3094.676075999998,79767.57367599994,14320.963711,161975.24777500037,2347.393351000003,10210,778,-1638,412,1818,152,9761,431,-2756,-410,-608,-121,5.088062622309197,27.136548672027683,0.3913894324853229,334.01015294339095
2020-11-11 12:43:19,2020-11-11 12:43:23,9968.871,585.966,-2231.012,32.475,105.159,13.106,5841.848359000056,2896.442843999996,75577.03585600005,13860.225375000075,180186.17771900035,2421.76676399999,10210,778,-1638,327,1818,152,9790,431,-2709,-410,-608,-121,5.870841487279844,26.21607528342796,0.3913894324853229,351.6918527496504
2020-11-11 12:43:20,2020-11-11 12:43:24,9981.203,580.195,-2183.136,60.636,1.666,2.598,5067.413790999999,3253.4409749999986,55708.60150399989,12955.273504000006,73186.14044399999,2705.2123960000044,10210,737,-1638,498,836,122,9803,290,-2685,-233,-608,-152,9.393346379647749,28.37239625637953,0.7827788649706457,107.09891284430256
2020-11-11 12:43:21,2020-11-11 12:43:25,9963.211,577.946,-2274.225,79.957,-13.795,-3.577,4427.146478999996,3780.9650839999977,41342.77637499997,14856.93915100001,77132.30497499986,2894.86607100001,10186,746,-1850,498,836,164,9793,290,-2758,-233,-584,-152,5.47945205479452,18.964179981467467,0.7827788649706457,148.12034998444005
2020-11-11 12:43:22,2020-11-11 12:43:26,9931.56,612.953,-2379.289,49.343,11.423,-40.94,10437.998400000002,17635.992791,75610.72547900003,51290.903350999986,111879.98607100011,13676.580400000006,10186,1227,-1850,1138,1415,329,9519,290,-3342,-1056,-1004,-615,9.393346379647749,17.39457444202186,0.7827788649706457,168.74799128559525
2020-11-11 12:43:23,2020-11-11 12:43:27,9938.905,687.996,-2316.179,51.724,137.297,-28.226,15671.891975000002,31924.779984000044,92216.17295900003,66453.1958240001,192492.06279099992,19925.048924000017,10240,1227,-1711,1156,1806,329,9449,290,-3342,-1056,-1004,-615,6.262230919765166,31.045195697283468,0.7827788649706457,129.3221442407456
2020-11-11 12:43:24,2020-11-11 12:43:28,9948.772,737.34,-2253.091,65.214,57.583,-30.701,16906.322016000002,30889.544400000024,123528.8047189999,65651.76620400006,186985.66111099988,19790.265598999988,10240,1227,-1584,1156,1806,329,9449,290,-3342,-1056,-1004,-615,7.045009784735812,45.46375431657283,1.9569471624266144,94.02095806294736
2020-11-11 12:43:25,2020-11-11 12:43:29,9941.716,786.268,-2261.609,65.817,17.51,-25.345,15930.353343999985,24652.10217599996,122282.48811900003,61760.579510999865,188083.6738999995,19371.54797499997,10240,1227,-1584,1156,1806,329,9449,295,-3342,-1056,-1004,-615,5.088062622309197,81.50328369215109,0.3913894324853229,282.44391248329634
2020-11-11 12:43:32,2020-11-11 12:43:36,9917.367,-20.014,-2526.554,202.481,-69.641,41.879,36962.76431100022,68600.29580400007,336950.92308400024,684955.4676389985,459918.60011899995,129178.98635899984,10852,1200,-851,4595,1922,1219,9405,-766,-3434,-1574,-2449,-1024,6.653620352250488,81.21023075397576,0.3913894324853229,801.4288617779671
2020-11-11 12:43:33,2020-11-11 12:43:37,9866.228,-73.091,-2733.007,22.573,-70.673,31.098,13741.454015999987,9937.568719000014,150436.7109509998,127404.11667099979,286282.274071,27000.970396000113,10362,202,-1393,1187,1196,1219,9590,-725,-3434,-1574,-2449,-158,6.653620352250488,64.25242604179196,0.3913894324853229,577.8151561110534
2020-11-11 12:43:34,2020-11-11 12:43:38,9866.312,-46.042,-2729.163,25.672,143.968,-3.242,9045.940656000004,3642.122236000002,94662.43843099997,53500.45041599997,120244.67497600021,1130.8054359999987,10071,131,-2172,528,1196,91,9629,-233,-3400,-715,-474,-133,8.21917808219178,34.057708953112126,0.3913894324853229,230.0790536884518
2020-11-11 12:43:35,2020-11-11 12:43:39,9907.829,-21.878,-2591.363,44.259,101.762,-7.283,4879.0557589999935,2788.949115999998,42571.725230999975,55804.787919000024,131176.30335600008,1084.7089109999977,10108,138,-2172,614,1196,91,9700,-159,-3203,-715,-949,-127,11.350293542074363,31.30274804955718,0.3913894324853229,216.99767263601592
2020-11-11 12:43:36,2020-11-11 12:43:40,9920.727,-4.495,-2531.614,59.059,65.32,0.032,27441.220470999993,6433.431975,102219.55100399998,89448.74951900005,271853.2236000002,4683.304976000002,11089,422,-361,1437,2885,457,8999,-264,-3845,-1453,-3327,-127,11.350293542074363,29.822686072779828,0.3913894324853229,145.78589197824144
2020-11-11 12:43:37,2020-11-11 12:43:41,9945.46,-2.05,-2437.531,31.067,111.742,7.064,69568.16440000011,13217.203499999985,209044.243039,184064.40851099978,554076.629436,7304.699903999994,11089,422,-31,1437,4318,457,8540,-481,-3845,-2312,-3327,-243,12.915851272015654,29.09802049420471,0.3913894324853229,179.28285269055488
2020-11-11 12:43:38,2020-11-11 12:43:42,9971.838,4.329,-2337.041,45.182,81.418,5.667,70951.83775600004,13653.85475899999,190500.3813189999,197059.82887599996,604262.4112759999,8744.010111000005,11089,422,-31,1437,4318,457,8540,-481,-3845,-2312,-3327,-243,9.393346379647749,37.52193520763009,0.3913894324853229,210.17872344689263
2020-11-11 12:43:39,2020-11-11 12:43:43,9969.98,-7.177,-2347.191,66.99,49.114,4.408,73307.85960000008,15441.477671000002,196490.0005190002,194475.97989999992,606717.5850040001,9919.851536000011,11089,422,-31,1437,4318,457,8540,-481,-3845,-2312,-3327,-243,4.305283757338552,249.17423712621414,0.3913894324853229,639.2552845567835
2020-11-11 12:43:40,2020-11-11 12:43:44,9990.294,-0.499,-2255.932,23.934,117.028,6.593,73110.60356399992,15848.117999000033,200352.43537600024,199146.64164400066,608324.5072160008,9653.039350999989,11089,422,-31,1437,4318,457,8540,-481,-3845,-2312,-3327,-243,4.305283757338552,293.2676023143792,0.3913894324853229,507.6519259756408
2020-11-11 12:43:41,2020-11-11 12:43:45,9997.377,-8.952,-2239.108,84.205,28.606,-2.232,50226.40287100006,12407.971696000006,143714.08433599997,154566.13697499962,424968.44676400046,6088.574176000007,10838,383,-31,1431,4318,280,8540,-481,-3644,-2312,-2547,-243,4.305283757338552,197.01872472181898,0.3913894324853229,364.04928430454225
2020-11-11 12:43:42,2020-11-11 12:43:46,9984.529,-1.72,-2289.127,50.284,69.169,-12.958,11682.379159000033,11952.39960000001,71462.71487100018,102648.8593440001,177066.2984389999,4659.7222360000105,10357,614,-1450,918,1281,256,9588,-674,-3146,-1379,-1456,-207,7.045009784735812,71.24169400004456,9.393346379647749,140.3197636454282
2020-11-11 12:43:43,2020-11-11 12:43:47,10001.3,31.64,-2205.579,33.173,111.723,-12.865,12136.238,30788.698399999997,95578.94375900002,177633.133071,153885.23227100048,6537.136775000004,10345,788,-1284,1955,1281,250,9588,-674,-3134,-1379,-907,-274,6.653620352250488,43.41460585061485,0.3913894324853229,149.71299692954133
2020-11-11 12:43:44,2020-11-11 12:43:48,10013.99,45.163,-2151.699,88.027,27.881,-7.418,8634.025899999997,28607.962431000014,59622.770398999965,187909.33027100147,142698.32483900042,6945.301275999988,10345,788,-1284,1955,1281,250,9695,-674,-2819,-1379,-779,-274,7.8277886497064575,35.33583441423936,0.7827788649706457,124.92390238516474
2020-11-11 12:43:49,2020-11-11 12:43:53,9769.672,-26.339,-3029.374,-21.591,-105.242,55.084,32532.992416000066,29402.21607900006,244485.60412399995,307454.32771899994,453308.83143600007,22085.598943999987,10284,658,-1733,2101,1946,652,9204,-525,-4750,-2294,-3279,-255,7.8277886497064575,152.9966991894755,0.3913894324853229,518.7432322826515
2020-11-11 12:43:50,2020-11-11 12:43:54,9675.729,-83.688,-3295.087,-7.606,-147.031,58.484,47663.271559000015,30995.69665600002,301247.18343100004,301140.78676399984,412041.3200389999,34980.17774400002,10284,658,-1733,2101,1946,707,9024,-715,-4777,-2294,-3279,-353,7.8277886497064575,93.35822960584845,0.3913894324853229,609.9299937760455
2020-11-11 12:44:03,2020-11-11 12:44:07,9665.572,-463.461,-3342.115,62.157,39.104,10.358,6241.086815999999,10000.35247899998,35579.575775000005,40264.90035100003,93666.66918400009,4094.649835999995,9937,-174,-2839,540,806,152,9466,-681,-3788,-812,-876,-158,6.653620352250488,17.327036201006422,1.5655577299412915,82.363501896381
2020-11-11 12:44:04,2020-11-11 12:44:08,9670.71,-407.743,-3321.667,35.131,98.588,-59.711,7012.1179,47158.10495100001,38166.622111000004,59343.28183899999,69509.02825600003,25796.955479000004,9993,383,-2734,638,806,134,9466,-718,-3788,-1379,-462,-591,6.653620352250488,17.094703676081323,0.7827788649706457,90.75043227984446
2020-11-11 12:44:05,2020-11-11 12:44:09,9692.439,-284.611,-3253.476,38.542,59.062,-66.297,9843.360278999988,107642.835679,54729.05942400009,83768.65223599995,98330.60815600005,26844.264791000005,10103,500,-2648,1144,983,256,9466,-718,-3788,-1379,-803,-591,8.21917808219178,18.898359327083227,0.3913894324853229,112.13384766840802
2020-11-11 12:44:08,2020-11-11 12:44:12,9759.99,39.14,-3060.071,70.433,28.844,-38.61,6856.077899999993,27469.170399999923,28503.157958999996,85363.91551100025,135996.0656639999,32673.231899999886,10103,500,-2570,1144,1239,317,9536,-718,-3535,-1379,-1364,-591,10.95890410958904,36.37737108335451,2.73972602739726,159.38601000652827
2020-11-11 12:44:30,2020-11-11 12:44:34,9913.437,-315.542,-2562.335,27.607,111.025,13.52,15544.23203100003,10123.908235999992,99612.75477500002,119178.16255100054,380562.2503750008,14485.003600000056,10286,43,-1811,1047,2928,518,9578,-740,-3564,-1916,-1474,-286,6.262230919765166,46.97317819858777,0.3913894324853229,538.45992751139
2020-11-11 12:44:31,2020-11-11 12:44:35,9919.319,-303.165,-2540.26,34.457,94.715,8.403,12812.15923899999,6375.375774999998,97490.21239999999,63893.68415099991,174104.97177500004,4350.456591000004,10286,43,-1608,1047,958,237,9578,-522,-3320,-690,-1474,-176,10.95890410958904,40.313856725909154,1.1741682974559686,137.810429438748
2020-11-11 12:44:32,2020-11-11 12:44:36,9907.493,-310.537,-2570.45,102.071,-52.281,0.884,43073.37795099997,18715.498630999995,290726.28150000004,423143.0279590007,1097738.0880389998,12869.530543999996,11470,373,-549,5766,2263,323,8606,-1223,-5908,-2209,-9279,-804,10.176125244618394,56.6503744103447,0.7827788649706457,113.59189310088604
2020-11-11 12:44:33,2020-11-11 12:44:37,9867.472,-260.238,-2696.395,-3.57,40.473,-79.159,85783.22121600008,63868.875356000004,443678.27097499964,577297.2591000006,1437575.471270999,51173.67171900001,11743,783,-549,5766,4726,323,8606,-1223,-5908,-2507,-9279,-951,6.262230919765166,46.693137079167826,0.3913894324853229,196.13806985348845
2020-11-11 12:44:51,2020-11-11 12:44:55,9825.594,138.845,-2717.75,147.086,0.427,120.678,78326.77516399998,312804.3929750005,685378.3675,162150.69060400006,642126.562671,50039.360315999846,10376,927,222,2144,3562,975,8426,-920,-6479,-2074,-3577,-268,3.9138943248532287,43.1006249463541,1.1741682974559686,259.8197784236059
2020-11-11 12:44:52,2020-11-11 12:44:56,9796.607,-101.649,-2851.352,160.071,-89.024,115.142,72817.44855100004,272949.77379899984,612011.3520959995,161761.8559589994,622475.7934239997,52235.417836000124,10376,927,222,2144,3562,975,8426,-920,-6479,-2074,-3577,-268,6.262230919765166,169.25814981830018,0.3913894324853229,596.8888884216087
2020-11-11 12:44:53,2020-11-11 12:44:57,9732.621,-354.214,-3112.071,163.972,-63.212,105.064,59862.65735900004,119029.8962040002,394047.50195900106,157633.20921600008,575266.6310560008,47626.31590400023,10376,763,222,2144,3562,975,8426,-920,-6479,-2074,-3577,-268,6.262230919765166,161.50607671646864,0.3913894324853229,435.6157850112132
2020-11-11 12:44:54,2020-11-11 12:44:58,9721.888,-523.964,-3174.451,68.637,130.488,35.578,48242.549456000015,7565.010704000025,309535.31959899963,72242.89323100005,448551.3038559998,10434.447915999974,10376,-120,222,1833,3562,494,8426,-920,-6479,-2074,-3577,-262,6.262230919765166,156.68469061664067,0.7827788649706457,522.6596190837113
2020-11-11 12:44:55,2020-11-11 12:44:59,9787.601,-541.072,-2972.688,41.594,126.721,16.84,14412.957798999987,4159.8268160000025,89846.14065600003,27405.09316400001,244662.489159,5509.544399999979,10091,-321,-2292,510,2397,311,9383,-737,-3593,-709,-834,-262,4.6966731898238745,52.87572209272356,0.7827788649706457,276.9608497329741
2020-11-11 12:44:56,2020-11-11 12:45:00,9767.905,-555.051,-3032.55,85.415,-45.308,0.294,9915.685975000008,2614.8783990000024,76225.15350000029,16776.064774999988,134919.01713600004,2857.4695639999845,10022,-377,-2394,510,1050,164,9502,-720,-3593,-392,-834,-249,7.8277886497064575,37.41888324717603,0.3913894324853229,122.38644165587819
2020-11-11 12:44:57,2020-11-11 12:45:01,9744.978,-571.389,-3104.787,53.0,96.786,7.894,9827.809516000007,1789.6796789999992,77362.30963099988,18262.478,185244.99420399996,1691.52476400001,10017,-429,-2436,364,1050,164,9502,-720,-3666,-392,-730,-231,5.47945205479452,32.58338073325373,0.3913894324853229,279.34615060355827
2020-11-11 12:44:58,2020-11-11 12:45:02,9777.939,-571.877,-2997.376,57.636,92.683,1.217,10386.181279000008,1486.309870999998,97482.32862400007,21857.383504000005,207124.4105110001,995.8879109999986,10017,-449,-2434,364,1050,85,9522,-696,-3666,-392,-638,-231,11.741682974559687,26.458214625440952,0.7827788649706457,228.29204937737484
2020-11-11 12:44:59,2020-11-11 12:45:03,9797.95,-570.08,-2939.033,57.761,66.763,-1.346,12871.7535,3177.657600000003,101600.32191099999,25369.671879000016,228439.3768309998,2265.198283999995,10308,-382,-1779,473,1275,152,9378,-896,-3779,-648,-1584,-274,11.741682974559687,27.03060915050496,0.7827788649706457,181.86907544066472
2020-11-11 12:45:00,2020-11-11 12:45:04,9802.587,-564.253,-2923.524,57.887,58.911,-3.517,15545.510431000012,3845.392991,115535.54342399989,29792.95423099997,231060.14907899997,2529.5717109999982,10308,-360,-1779,473,1330,152,9378,-896,-3779,-648,-1584,-274,11.741682974559687,24.995007930225597,0.3913894324853229,221.12579761333959
2020-11-11 12:45:01,2020-11-11 12:45:05,9832.276,-553.431,-2836.174,28.221,177.053,2.297,14422.357824,3997.641239000002,104253.81372399992,33497.51015899997,254476.70419099982,2607.5627910000003,10308,-360,-1779,473,1330,152,9378,-896,-3779,-648,-1584,-274,5.870841487279844,50.31060708256644,0.3913894324853229,203.14405501419847
2020-11-11 12:45:02,2020-11-11 12:45:06,9892.644,-542.817,-2616.708,40.239,117.046,0.855,13904.313263999986,3846.1675110000056,125128.02673600007,31669.40187900004,221493.05988400016,2617.407974999998,10308,-360,-1779,473,1330,152,9378,-896,-3779,-648,-1584,-274,7.045009784735812,72.65429683437452,0.3913894324853229,185.62035929928493
2020-11-11 12:45:03,2020-11-11 12:45:07,9919.384,-529.255,-2524.446,36.713,116.778,-4.298,15573.612543999981,4369.107974999998,144789.0250839997,28286.952631000036,200238.4867159997,3078.4231960000075,10308,-360,-1779,473,1330,152,9378,-896,-3779,-648,-1584,-274,5.870841487279844,60.00414336646967,0.3913894324853229,222.89216311023662
2020-11-11 12:45:04,2020-11-11 12:45:08,9940.708375378406,-511.46417759838545,-2455.2653884964684,43.85973763874874,104.94954591321897,-4.767911200807266,8590.468940952933,2417.8006844649312,85720.40081011638,30294.53633050642,236942.3970507525,1842.4587483109785,10157,-360,-1882,455,1330,140,9690,-657,-3071,-629,-791,-158,3.522504892367906,37.0780988939019,0.7827788649706457,207.7599031766588
2020-11-11 12:45:05,2020-11-11 12:45:09,9959.159434914229,-498.52068617558024,-2386.79717457114,60.60645812310797,83.58022199798184,-5.258324924318869,6271.506366582786,2083.492760780422,80200.89226245077,26576.819897747773,249859.6078429377,1525.8323600599115,10157,-369,-1882,614,1159,122,9720,-644,-3071,-404,-1224,-158,10.176125244618394,17.399910908865248,0.3913894324853229,244.50296597529905
2020-11-11 12:45:06,2020-11-11 12:45:10,9997.392532795157,-485.6074672048436,-2228.906155398587,62.32795156407669,92.9364278506559,-7.3834510595358225,5517.584565835202,2338.3857767332856,69188.00431125327,26903.237553725223,285578.4772905697,2151.5805132163214,10213,-299,-1586,614,1848,122,9751,-644,-2949,-477,-1224,-182,8.610567514677104,17.968383894547156,0.3913894324853229,139.7569628378766
