accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
10141.400833333333,-107.49083333333333,-42.083333333333336,108.52083333333333,38.495,-109.46916666666667,84819.90016597198,76892.13158263889,257678.66805555593,333354.73956596974,455923.1049750002,110263.94738263912,11462,781,1055,1973,1903,661,8892,-1151,-1352,-1715,-1584,-1100,6.842619745845552,143.045240527963,0.39100684261974583,233.4825577316644
10130.82,-546.0375,356.18833333333333,114.24833333333333,-67.85833333333333,-133.04333333333332,12356.304266666679,249272.4677604169,131334.84119722215,442308.43666388857,154659.03326388888,214401.64978888884,10530,271,1052,2004,781,789,9683,-1857,-1012,-2611,-1401,-1685,7.624633431085043,37.15214386249259,0.9775171065493646,279.23934086918143
10123.9725,-152.33833333333334,-601.5033333333333,72.97666666666667,23.214166666666667,-105.5825,15232.676743750035,16768.36219722222,42330.691655555536,71760.91112222223,132631.99496597258,19261.193193750005,10718,430,369,1046,1598,442,9233,-475,-1244,-1245,-1279,-527,5.083088954056696,47.747553368815254,0.19550342130987292,223.83413315297634
10128.809166666666,-287.10833333333335,-561.2875,93.49583333333334,36.303333333333335,-115.16666666666667,5398.174415972237,1602.194930555555,20342.163177083392,38078.48498263895,34982.63298888893,1021.0422222222543,10461,-105,89,668,842,-10,9526,-421,-1181,-648,-804,-216,6.0606060606060606,24.958996476376647,0.5865102639296187,104.7739657853975
10114.7375,-413.8958333333333,-670.07,86.44416666666666,59.5875,-116.28833333333333,7084.79526041668,1496.698315972207,15163.3201,49947.38354930563,113673.1740104167,1570.3418638888893,10769,-146,-329,870,1006,76,9453,-599,-1327,-2294,-3279,-356,7.624633431085043,30.146127476154994,0.7820136852394917,153.97083636960247
10144.569166666666,-673.8325,-81.06666666666666,86.89,34.04333333333334,-100.9,2794.8252159722306,6609.677777083329,11634.268888888868,19345.721233333268,34716.771455555594,6256.338333333308,10342,-431,305,522,640,94,9976,-926,-392,-422,-517,-326,7.820136852394917,22.681026126125108,0.19550342130987292,48.80979462984982
10158.805833333334,-246.05416666666667,106.04666666666667,91.20333333333333,47.72,-98.92083333333333,2796.6597993055543,6181.057899305552,13762.189488888895,15785.835322222247,24036.928266666688,3077.557899305551,10330,-80,452,498,586,118,9941,-470,-236,-306,-450,-332,7.624633431085043,22.71853372555526,0.5865102639296187,42.417038492970114
9964.815833333334,249.73416666666665,-1656.4416666666666,-1.4716666666666667,107.93833333333333,-113.36416666666666,34295.84191597227,103862.15849930563,239179.35993055542,247192.72419722195,315052.68119722215,142479.5682159723,10713,896,-143,1205,1958,1149,9180,-958,-3031,-2434,-2133,-1088,5.083088954056696,61.156993653892215,1.3685239491691104,248.53430146331903
10075.555,367.7125,-884.6016666666667,69.685,55.5,-139.725,3879.550308333331,12140.189843749991,67594.1496638889,47131.26910833335,95214.88,4672.506041666662,10388,786,317,1437,830,204,9692,83,-1396,-636,-1279,-448,4.496578690127077,19.611761783173485,0.5865102639296187,81.39014551085947
10101.1275,531.36,-571.8783333333333,77.44666666666667,24.8125,-121.455,2437.391243750001,2220.008733333328,7320.970197222219,4132.508822222227,11358.69734375,1692.4113083333314,10259,652,-355,388,360,3,9958,371,-880,-129,-359,-246,10.166177908113392,29.12596635370914,1.1730205278592374,33.38949800891535
10105.665833333333,548.52,-493.2075,75.42833333333333,32.415,-119.32416666666667,1968.86416597225,2923.9262666666664,10299.62611041666,8454.02653055554,21824.641108333333,1490.0474159722244,10310,813,-224,516,500,-10,9954,342,-775,-257,-505,-234,8.602150537634408,15.033901101540634,1.3685239491691104,52.7431307371213
10135.8225,-226.9325,-78.62416666666667,94.28833333333333,134.475,-48.1075,14903.707660416678,146592.56127708356,260113.54791597233,68821.22853055559,215460.60937500128,87643.12427708325,10554,640,757,1400,1878,765,9319,-1097,-1234,-965,-1072,-844,3.9100684261974585,58.090524851004524,0.7820136852394917,378.37138917025214
10144.7325,-139.64833333333334,310.76416666666665,83.74,-15.4975,-172.22,15225.11261041665,170568.9313305556,149587.85188263864,47593.259066666666,126235.84499375023,65984.08326666661,10767,879,1174,1046,1238,295,9700,-802,-607,-1032,-1194,-972,3.7145650048875853,76.2680244715646,0.19550342130987292,285.9646964124762
10135.125833333334,386.505,11.4725,75.81,10.634166666666667,-109.05666666666667,4057.199999305557,24717.159975000002,77737.01091041656,31808.1772333334,89039.99199930573,26048.616788888907,10339,962,1196,821,732,411,9792,3,-443,-514,-956,-466,4.496578690127077,25.899086850909885,0.19550342130987292,231.95055694998373
10140.540833333333,306.2525,-34.41833333333334,87.9525,-16.7475,-79.99083333333333,15905.688332638927,27223.82374374995,94826.98833055563,30409.55357708341,95464.0087437502,20666.985749305648,10664,962,1196,821,897,411,9695,-7,-714,-514,-956,-368,5.669599217986314,47.771410561420375,0.19550342130987292,185.04965541425932
10148.304166666667,-235.40416666666667,-283.7841666666667,79.87916666666666,42.8275,-118.98666666666666,1662.4216493055592,1027.6958159722205,6891.224249305553,3212.2245659722284,12391.459410416659,965.9398222222223,10283,-144,-31,345,372,-10,10022,-342,-595,-93,-334,-277,9.188660801564026,18.048699252090763,1.5640273704789833,38.82969812846658
