accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
10142.665833333333,737.3083333333333,1215.0408333333332,-61.5525,64.44,1.0433333333333332,5401.824165972265,9222.696597222228,46249.325832638875,68368.24057708326,77062.98306666675,4879.069788888893,10483,1033,2057,969,963,205,9870,350,363,-1396,-652,-203,6.256109481915933,25.22409878701684,0.39100684261974583,93.661265645501
10142.13,687.2791666666667,1354.9466666666667,-65.95833333333333,93.81833333333333,8.175833333333333,10128.663100000022,6265.954565972225,59521.78215555562,51292.28993055605,80318.45699722269,3945.853249305558,10576,962,2113,798,1250,229,9675,398,458,-841,-731,-233,3.9100684261974585,33.09320165223694,0.39100684261974583,140.154965001285
10141.475,693.8491666666666,1325.4941666666666,-59.348333333333336,139.22833333333332,-3.275,5789.361041666663,10323.439749305555,37427.12996597222,114803.39866388885,169493.84286388836,7658.477708333385,10522,1053,1938,1786,3006,321,9738,115,20,-2134,-566,-489,4.496578690127077,19.303297685115822,0.19550342130987292,263.57798490328304
10126.06,688.4775,1600.1933333333334,-65.23583333333333,99.55333333333333,7.47,4082.1164000000012,5970.21782708334,68323.71095555557,43688.97854930557,115649.79382222227,3899.5541,10403,950,2392,725,1079,302,9861,369,805,-750,-700,-154,6.0606060606060606,18.180690080048254,0.39100684261974583,203.5575932982994
10076.198333333334,250.78916666666666,2275.8,-68.4375,176.165,6.980833333333333,7666.28899722225,3924.5013826388968,145896.22999999992,37900.50109375,201368.26444166657,1390.1504659722154,10381,635,3153,1060,1957,162,9741,-51,1298,-744,-865,-276,0.19550342130987292,24.915343271540124,0.7820136852394917,213.72625784638674
9917.976666666667,-222.52166666666668,3196.72,-45.615,44.2175,5.045833333333333,9396.506122222258,3784.6611972222126,42087.5232666667,28654.46010833333,82546.22352708309,3128.845399305564,10503,8,4154,469,957,315,9402,-494,2514,-683,-1475,-178,4.6920821114369495,44.64285333412391,0.5865102639296187,125.96454873301381
9872.031666666666,98.5475,3282.840833333333,-42.630833333333335,51.26416666666667,4.685833333333333,50519.59399722221,14364.371077083373,486906.05883263965,86129.04288263874,635754.7593826398,18808.96213263886,10329,384,5165,847,2646,626,9126,-487,2086,-1476,-2188,-373,0.19550342130987292,71.67960776176454,0.19550342130987292,462.44403700048684
10078.664166666667,133.14583333333334,2243.0441666666666,-35.17333333333333,154.85916666666665,3.77,45007.20304930546,44851.11623263947,406498.9655493063,639502.8032888883,1254856.5659993058,35165.635433333395,10840,962,4608,4591,4939,638,9228,-711,-1321,-3579,-4255,-581,2.541544477028348,94.1998009880741,0.39100684261974583,702.1330825876919
10016.53,267.06416666666667,2666.8991666666666,-56.07083333333333,91.6375,1.4066666666666667,5007.07076666667,1993.333382638889,50051.690665972215,24548.100815972237,93995.52276041721,765.944622222226,10295,445,3288,499,1189,107,9763,59,1891,-549,-743,-117,0.39100684261974583,15.034923410163486,0.39100684261974583,159.75835185972807
10044.78,468.0208333333333,2442.8391666666666,-58.461666666666666,48.236666666666665,1.765,4986.7199333333365,4054.740399305562,44323.27329930552,31899.01853055563,98913.02065555552,2853.0997749999997,10324,735,3134,664,1439,132,9763,252,1862,-872,-578,-258,0.39100684261974583,15.213894970437599,0.39100684261974583,152.45963160092427
10053.895,495.7783333333333,2265.5816666666665,-53.52,215.2625,-7.444166666666667,31094.4156416667,26744.037530555564,357987.74166388926,184644.13626666626,491114.1602604163,13161.406882638905,10698,1072,3485,1542,3713,400,9157,-153,592,-1866,-1963,-379,2.150537634408602,70.60490829840212,0.7820136852394917,268.9216512291891
10085.785833333333,537.5166666666667,2084.9758333333334,-73.62666666666667,156.185,0.17416666666666666,16284.379965972235,15078.073055555556,91890.89691597219,79565.37395555571,190031.8341083334,5783.507165972257,10742,970,3000,889,1573,333,9550,-26,1227,-1226,-1054,-245,5.083088954056696,43.05282098230835,0.39100684261974583,202.26745283020128
10079.7025,594.3766666666667,2111.9308333333333,-50.505833333333335,85.6975,12.131666666666666,6302.233993749995,13708.991455555555,58920.7560493055,61718.95163263904,117938.0859937498,11714.720997222264,10344,1023,2887,889,1292,437,9787,149,1474,-835,-804,-282,5.474095796676441,19.848821709769062,0.39100684261974583,145.62344181757362
10080.544166666667,593.1391666666667,2081.6883333333335,-37.18333333333333,-5.320833333333334,-0.7166666666666667,62633.50971597233,44643.88313263894,199645.001197222,221137.164722222,281967.75456597196,23840.991388888906,11779,1565,3166,2072,2268,522,8737,-514,1007,-1976,-2469,-501,6.0606060606060606,100.14662561089179,0.5865102639296187,295.0268285334316
10050.826666666666,437.4508333333333,2373.6783333333333,-87.65583333333333,140.7325,3.6933333333333334,13174.826622222217,18312.694249305587,137391.16319722217,135741.66404930555,166404.37427708297,9590.947622222191,10490,1102,3488,1078,1366,357,9338,-173,1596,-1658,-1188,-343,10.361681329423265,29.50712207478341,0.7820136852394917,194.14750325795052
10057.601666666667,487.8441666666667,2319.025,-62.21333333333333,66.86,13.0925,31867.551330555503,17519.65321597221,187142.32604166755,91692.83448888881,287223.51873333345,10539.612277083379,11023,1087,4433,1139,1555,382,9350,-17,1371,-927,-2341,-434,3.5190615835777126,95.67447212409577,0.39100684261974583,243.83559083491826
10084.049166666666,511.5825,1924.3316666666667,-36.355,21.321666666666665,18.141666666666666,12554.385082638863,18489.64486041672,515521.25999722234,115935.39897500025,500176.72319722245,14396.238263888874,10476,813,3075,1334,1951,370,9695,-39,-117,-1469,-1828,-392,0.19550342130987292,76.57497340342613,0.19550342130987292,383.17448984114145
10110.3275,487.6875,1888.5466666666666,-77.52666666666667,123.31916666666666,17.7225,9857.826910416672,13474.866510416667,119735.18782222216,70010.43095555552,213151.93229930557,6160.535493750005,10556,770,2816,1017,2134,296,9729,-148,1039,-1238,-816,-355,0.19550342130987292,33.75279772735801,0.39100684261974583,189.92292746349986
10081.074166666667,508.20166666666665,2151.9358333333334,-43.74666666666667,71.495,3.1066666666666665,12357.396999305565,4241.985997222224,98293.24504930555,37014.28915555545,132097.75664166655,1940.6019555555583,10849,723,3598,822,1408,150,9516,171,1388,-1000,-1725,-172,3.9100684261974585,42.84622933377154,0.5865102639296187,183.00143129171204
9877.106666666667,530.1608333333334,3283.9425,-23.6825,49.483333333333334,-7.629166666666666,19807.443622222243,14529.34996597222,91690.5625270834,90706.2550270833,202084.824722222,5520.224982638895,10500,1080,4096,2322,1677,394,9289,-175,2257,-829,-1316,-343,3.3235581622678394,29.91405955442822,0.39100684261974583,172.8800950165157
10047.306666666667,622.5258333333334,2356.45,-61.9925,113.02083333333333,0.06,5386.925955555563,7490.882665972223,52905.85750000016,46995.83244375005,99142.98706597173,6958.421399999995,10266,1067,2997,755,1024,284,9780,240,1603,-866,-835,-361,6.256109481915933,20.395517464730066,0.39100684261974583,147.35112099895113
10057.015,497.7866666666667,2296.4933333333333,-58.44916666666666,71.55916666666667,0.7925,15405.516441666701,8255.362822222203,172345.38662222208,66685.93241597235,279471.7014993055,2803.911110416674,10634,1155,3625,1414,2097,211,9541,79,1444,-1122,-1200,-166,3.9100684261974585,49.275441294962576,0.39100684261974583,221.40665534843194
10048.3325,589.2083333333334,2385.3333333333335,-79.28666666666666,66.47,-8.688333333333333,6496.723610416664,17981.516597222177,40274.23722222229,56458.97282222215,69281.36076666672,16631.276197222232,10320,1072,3000,664,902,321,9780,215,1740,-1158,-658,-489,6.451612903225806,23.266336016750092,0.39100684261974583,97.15555325834787
10060.8375,554.905,2267.695833333333,-64.27583333333334,85.22666666666667,1.3433333333333333,17746.529427083387,10278.675975000011,146560.47998263853,74870.34808263894,212630.03028888846,3956.9271222222224,10612,982,3288,1103,1329,193,9494,286,1024,-1421,-1633,-306,3.7145650048875853,63.709468850504216,0.39100684261974583,163.1366276742221
9943.061666666666,589.48,2954.6233333333334,-40.763333333333335,58.8125,-1.6375,14143.301197222205,7471.104600000006,134351.7597888889,40768.12065555555,200293.14734375,2940.5127604166746,10437,1009,4130,956,2024,168,9453,293,2089,-762,-1603,-251,3.3235581622678394,38.480677510173145,0.19550342130987292,219.07764547759584
9951.376666666667,410.23583333333335,2892.47,-94.03083333333333,109.15666666666667,20.079166666666666,93133.56312222216,61819.511882638944,365325.42409999965,246622.69988263884,710668.7954555546,63596.2762326388,11159,1651,5299,3566,2335,1205,8318,-665,1640,-4158,-3542,-1672,3.9100684261974585,113.12679980163558,0.19550342130987292,491.2752692904734
9694.571666666667,214.52666666666667,3986.445833333333,-70.62833333333333,130.86166666666668,3.5125,15263.608197222196,3922.794288888892,75863.30873263885,40891.75186388887,129273.17086388903,2369.876510416678,10246,496,5246,645,1762,223,9192,-56,3166,-1140,-1377,-276,5.278592375366569,37.29436644528144,0.5865102639296187,187.99951843076897
9911.0075,516.2183333333334,2934.0875,-74.35916666666667,74.48083333333334,-0.8616666666666667,48597.72911041666,40502.72399722227,846399.7331770774,232061.39349930565,861160.7379659727,19325.077530555584,10652,1907,4826,3627,2353,754,9060,-494,103,-2939,-2194,-703,0.19550342130987292,86.60042820969231,0.19550342130987292,373.2848984198847
