accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
9861.6375,-422.7683333333333,-2729.4,17.015,126.87416666666667,1.8075,12736.626093749988,3227.129663888895,134922.61666666702,37844.324774999914,199399.96166597196,2274.6221104166616,10110,-257,-2050,601,1793,140,9534,-630,-3569,-818,-620,-158,8.993157380254154,16.85705129748087,0.39100684261974583,296.8330965563338
10081.34,996.705,-1478.8083333333334,62.170833333333334,52.51416666666667,3.145,2007.9344000000015,1778.4929750000065,32830.584930555524,19295.00998263893,78651.06646597233,818.0989750000062,10244,1176,-937,540,940,97,9976,863,-1850,-392,-687,-91,8.993157380254154,12.801361128068416,0.39100684261974583,131.51862995446706
10151.643333333333,962.2783333333333,-855.1208333333333,30.8825,83.57,16.3575,4824.952788888898,4537.742530555548,268061.6795659716,31529.547027083292,217098.44676666678,1630.769693749991,10425,1130,119,486,2403,177,9951,739,-1850,-965,-858,-97,0.7820136852394917,15.468040076449512,0.5865102639296187,314.837093735831
10132.268333333333,878.75,-1216.0866666666666,73.70416666666667,15.600833333333334,-4.095833333333333,1927.8379972222247,1891.4458333333334,23400.43415555556,8969.18498263886,59606.79649930564,1384.1199826388906,10276,1005,-695,357,787,122,9998,739,-1574,-306,-462,-115,15.249266862170087,12.486033148573057,0.39100684261974583,83.93242227745749
10163.693333333333,-312.305,-985.01,109.0525,151.35166666666666,162.60333333333332,10723.840955555565,792384.3169749979,329680.8498999999,104953.67474375,175911.68633055463,214004.00598888865,10435,900,158,1918,1562,1987,9707,-1574,-2341,-971,-547,-408,3.1280547409579667,32.462479095911064,0.19550342130987292,529.517300952741
10048.004166666668,-559.1625,-2001.1566666666668,70.515,-2.7916666666666665,-1.6066666666666667,7644.599149305562,2393.3160937499792,47506.412122222224,12948.91810833334,82510.54493055496,3476.065288888903,10430,-345,-1345,461,769,225,9776,-727,-2487,-257,-1004,-201,3.3235581622678394,43.00494501487475,0.5865102639296187,104.31152586608845
9833.97,-223.31833333333333,-2842.2258333333334,70.795,30.961666666666666,11.598333333333333,5153.470766666665,2843.0803305555555,50295.64983263889,20726.53630833334,119377.84686388898,1836.7719972222244,10064,-33,-2333,559,818,170,9651,-365,-3290,-385,-687,-127,11.143695014662756,13.573493407839875,0.39100684261974583,169.23973472932363
9881.9575,-300.8225,-2673.088333333333,57.75,37.369166666666665,1.4383333333333332,9416.345693749996,4365.929327083339,96845.73219722217,34354.4875,163215.44454930542,5338.962863888874,10183,-25,-1918,479,1050,427,9522,-617,-3569,-776,-846,-237,8.79765395894428,20.306050775156148,0.39100684261974583,159.14000030683528
9894.8175,-270.12916666666666,-2629.1458333333335,58.0225,50.223333333333336,0.21583333333333332,7941.229193749994,2595.2808159722213,97393.8745659718,36282.98366041661,202303.84012222182,922.4175826388898,10139,-120,-1935,534,1178,91,9690,-415,-3215,-428,-748,-97,9.384164222873899,17.46792486333889,0.39100684261974583,244.24583648016477
9837.623333333333,-291.31416666666667,-2811.3416666666667,89.54666666666667,-5.960833333333333,-0.10833333333333334,16869.68645555556,3135.260465972222,167857.1649305556,39955.53282222228,331730.6326326384,1941.486597222229,10137,-128,-1989,839,1403,134,9456,-476,-3771,-599,-2145,-164,9.188660801564026,20.326548947703735,0.7820136852394917,295.60183889198566
9936.124166666666,314.4675,-2419.61,51.95166666666667,68.61,14.4175,17111.485415972227,7773.555610416666,135625.8712333335,140241.70599722216,175746.84456666696,4632.649860416642,10464,607,-1921,1589,1690,231,9458,68,-3571,-1489,-1706,-286,3.7145650048875853,40.157238077587074,0.39100684261974583,239.73482602740853
9861.184166666666,23.2775,-2698.1575,-2.546666666666667,223.25083333333333,14.108333333333333,32914.116915972256,5668.363827083327,290023.37102708407,195162.4828222223,754688.4162493049,1959.213263888895,10191,265,-1872,821,5726,170,8992,-269,-4943,-3288,-1480,-103,7.820136852394917,67.27441147086677,0.39100684261974583,484.24659333462677
9577.361666666666,-569.9766666666667,-3364.9266666666667,247.13166666666666,-156.8075,140.55916666666667,73497.85086388882,495396.52112222445,942214.6646222192,513972.8443305559,662592.8371104153,152548.8514993068,10789,1867,-229,2955,2123,1475,9104,-1296,-4438,-2593,-2931,-640,1.3685239491691104,56.713772242751155,0.19550342130987292,989.0860018550206
9729.0925,51.2225,-3150.7966666666666,64.85416666666667,65.57083333333334,-2.025,12873.98561041667,3641.2979937499986,90565.05365555549,36349.079565972446,75289.06998263879,3076.242708333317,9995,226,-2446,992,842,158,9444,-133,-3686,-550,-718,-152,8.406647116324535,24.677376271964032,0.5865102639296187,108.74647554159918
9739.761666666667,125.7425,-3067.1758333333332,118.41333333333333,-43.2775,4.640833333333333,57095.08819722217,20591.29786041667,345473.92824930564,261942.7291555555,618763.8104937497,16170.050165972212,10447,705,-2309,3467,1537,573,8872,-542,-5300,-1696,-5273,-512,8.79765395894428,44.74908483785375,0.19550342130987292,499.1676142536717
