accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
9998.335,258.1816666666667,-2049.0875,181.72833333333332,156.875,133.315,52409.37944166666,174639.05533055557,147333.5965104164,406274.70786388905,695837.0310416666,179399.23744166674,10739,1271,-581,2108,3074,1633,9012,-1797,-3188,-1501,-2919,-714,5.474095796676441,105.94643435656344,0.39100684261974583,424.36939346506836
9988.396147403686,-1482.352596314908,-417.92797319933,99.53098827470687,109.26381909547739,46.846733668341706,56674.29281597839,1507672.1059940949,1471837.5944771324,511434.7214015357,848074.0953911094,473743.2369784438,10992,1271,1601,2108,2641,1633,9012,-3279,-3188,-2116,-2919,-1299,3.5190615835777126,68.64339859677679,0.19550342130987292,731.8444757771564
10006.765833333333,454.15416666666664,-1875.7425,-172.14416666666668,167.1575,26.7275,97054.62933263899,230947.23206597322,474956.60619374923,1379440.236715977,991048.7793604159,306854.34991041676,11310,1611,83,2791,3372,1627,8636,-991,-5263,-3818,-3474,-1312,4.301075268817204,102.79805587832107,0.19550342130987292,1016.1436285789681
10050.179166666667,537.58,-1673.4458333333334,-2.5483333333333333,71.06416666666667,-14.918333333333333,105807.97373263893,32950.86526666649,312860.1237326378,110309.4009972224,627720.9650493064,30500.209997222348,11527,1288,368,1572,2519,657,8895,-50,-3498,-1122,-4005,-616,3.5190615835777126,176.74142903476593,0.19550342130987292,401.58597039764663
9940.395833333334,458.375,-2183.9141666666665,3.5366666666666666,139.57083333333333,-21.5375,38400.01581597238,65993.08604166667,449653.530132639,107747.83532222244,276920.0433159717,40144.60859374978,10646,1056,-1032,1127,2933,419,9369,-130,-3471,-1299,-980,-464,5.474095796676441,59.12920031139411,0.19550342130987292,193.54327889551172
10024.1575,465.665,-1885.9025,11.18,33.615,-24.1925,14046.992693749999,24348.097774999937,55836.76299375003,25561.294266666566,99079.96344166689,9114.485443750007,10536,819,-1062,529,1391,187,9528,87,-2568,-476,-804,-305,5.474095796676441,67.55488627652845,0.39100684261974583,164.13256050946097
10050.9775,-449.84,-731.755,97.99916666666667,358.9791666666667,74.52166666666666,71181.44366041677,470541.8493999999,2614874.814975007,320426.3274993052,716337.8903993114,178553.90286388888,10892,966,1940,3578,3458,1584,9147,-1589,-3816,-1379,-1346,-568,5.083088954056696,112.58972288534959,0.19550342130987292,786.9134716809053
10207.465833333334,-474.4291666666667,199.72916666666666,-67.79916666666666,-86.85416666666667,-123.1225,25507.580499305557,170135.7366493057,412207.11414930644,130779.88049930567,218947.00956597299,89789.76916041666,10717,600,1769,846,1403,620,9503,-1162,-2126,-1665,-1566,-1007,5.278592375366569,103.06459813791008,0.19550342130987292,291.1814537728092
9991.839166666667,370.1725,-2066.1483333333335,17.594166666666666,31.0675,-19.690833333333334,14029.124965972236,33338.86774375,56687.52966388888,86856.91946597211,116185.42794375,27945.531915972206,10873,744,-1501,913,1177,480,9640,-142,-2773,-677,-1194,-391,5.474095796676441,54.35404131993897,5.669599217986314,86.27724535433474
10045.3825,462.56916666666666,-1791.3008333333332,15.155,36.86833333333333,-19.35333333333333,5291.212860416674,5130.715215972216,10082.778665972202,16039.215974999992,39907.61599722235,5367.008488888894,10343,758,-1413,596,878,248,9747,190,-2133,-391,-840,-330,6.451612903225806,28.60852961009951,0.19550342130987292,78.07335188825283
