accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
7632.67,-504.97583333333336,-5812.1125,-71.94333333333333,256.39166666666665,-8.296666666666667,142574.80276666675,28624.82191597219,189365.7381770822,126777.32512222203,511199.08493055543,43951.03698888885,8493,196,-4697,1139,2518,754,6477,-1048,-7002,-1323,-2121,-678,5.865102639296188,83.82776028842048,0.5865102639296187,293.4997760149199
7815.9375,-403.03833333333336,-5609.736666666667,-61.52583333333333,23.13083333333333,12.841666666666667,91865.19692708334,18318.671863888867,151157.76898888877,90639.3643326389,433459.13371597184,34224.4999305555,8808,230,-4260,1206,2872,735,7072,-1061,-6609,-994,-2030,-764,12.70772238514174,75.47836090492348,0.39100684261974583,237.669960162922
8073.635833333334,-409.9558333333333,-5290.614166666666,-57.18333333333333,111.96416666666667,3.4875,35184.69154930552,16671.145549305544,101174.84863263882,57827.414722222275,357530.6062159723,28949.85317708327,8737,76,-4123,1042,2317,552,7512,-851,-6133,-915,-2871,-727,11.339198435972628,54.276543254333426,0.5865102639296187,169.74351418852217
7911.615,-332.1275,-5480.8425,-131.01666666666668,208.96916666666667,-55.579166666666666,142120.98677500014,128549.48124375012,236076.9276937502,266967.49972222216,570797.0848826376,70745.13706597226,8820,928,-3625,1652,5036,931,6545,-1173,-6941,-2719,-2048,-1069,9.970674486803519,92.02412974590845,0.39100684261974583,306.28948461221836
8234.869166666667,-359.43583333333333,-5076.356666666667,-51.57,108.14666666666666,8.9475,37763.3853826388,9958.30754930553,88385.46445555569,42440.34343333345,238325.42348888915,14584.824743749987,8711,13,-4128,993,2268,431,7802,-750,-5742,-933,-1725,-520,9.579667644183774,54.92904469944214,0.39100684261974583,178.69059481837976
7098.740833333333,-1211.3158333333333,-6294.615833333333,-37.638333333333335,146.16416666666666,-24.1275,77273.18699930544,24191.84441597219,98259.89991597236,125079.74086388889,251267.75388263853,33978.21791041667,8425,-531,-5352,1145,2195,924,6391,-1969,-7075,-1713,-2353,-642,15.640273704789834,48.854333418018285,0.5865102639296187,203.66502172534226
7468.205833333333,-1218.0508333333332,-5908.835,-47.22083333333333,101.63333333333334,-4.4525,83139.24679930563,33152.61324930557,161661.00110833318,208493.4537326393,834881.9422222214,55954.18774374998,8447,-699,-4360,1542,7427,644,6743,-1915,-6973,-1536,-3908,-812,11.534701857282503,78.8644515510701,0.5865102639296187,366.5841923201561
7702.755,-916.8691666666666,-5689.525833333333,-42.05166666666667,122.49083333333333,4.091666666666667,40477.45664166664,15220.390382638878,71903.84933263889,88194.1339972222,208054.56824930522,24568.511597222223,8471,-501,-4766,1944,3256,687,6921,-1419,-6697,-756,-963,-776,13.294232649071358,36.427300445982524,0.5865102639296187,145.4572208899825
7436.756666666667,-652.3916666666667,-6028.240833333333,-55.28333333333333,53.66,2.2741666666666664,34787.25578888888,17282.191597222212,67124.95449930568,96542.77638888906,205826.05106666687,26517.628999305463,7988,-58,-4785,1475,1896,827,6999,-1373,-6887,-2091,-1322,-819,17.39980449657869,42.32791965288517,0.5865102639296187,200.74478461558763
8523.649166666666,-330.01666666666665,-4661.8533333333335,-64.56333333333333,107.82583333333334,5.7875,42519.81774930555,13028.23138888889,117894.67348888893,91724.39265555538,693099.7121659738,30500.047343749986,9360,79,-3049,1341,3921,1010,8005,-875,-5466,-1585,-4304,-684,7.820136852394917,67.74233230166934,0.19550342130987292,327.84271371550136
8396.896666666667,-653.5508333333333,-4820.919166666667,-67.49333333333334,80.07083333333334,10.459166666666667,17312.02765555557,4122.692415972222,40223.139299305585,12755.12662222219,105228.43748263895,4794.809999305561,8867,-482,-3994,365,1811,327,8117,-909,-5269,-408,-780,-325,7.038123167155425,41.325923733397154,0.19550342130987292,145.81486237694978
7565.848333333333,-35.611666666666665,-5913.8975,-49.535,13.134166666666667,27.684166666666666,93439.40199722214,17072.76919722226,89546.92699375006,47923.295441666705,407371.1194993056,18105.942749305555,8479,513,-4988,1139,2475,516,6201,-621,-6753,-841,-2231,-392,3.7145650048875853,86.47469913777647,0.19550342130987292,346.5272040343117
7264.7108333333335,2.5216666666666665,-6237.605833333333,-50.62416666666667,118.6525,4.909166666666667,13528.642215972217,2453.517863888883,19735.842132638918,8045.296249305552,65324.45674374991,3632.6259159722235,7541,198,-5725,226,817,229,7007,-146,-6570,-293,-1115,-184,17.008797653958943,21.859583111511274,0.19550342130987292,110.21397334829537
8045.5525,-205.9725,-5341.1175,-74.6175,83.14833333333333,6.92,13790.202243750013,3982.173410416675,37616.52036041666,22041.97119375,244354.07466388895,6927.9869333333245,8528,27,-4460,639,3061,351,7688,-421,-5896,-604,-1975,-276,10.166177908113392,34.434603163833934,0.19550342130987292,263.3962213576224
7787.35,-254.86833333333334,-5646.868333333333,-24.7175,3.2941666666666665,32.138333333333335,85612.07416666643,51429.6543305556,123919.53099722214,123204.6310270834,354507.55763263913,55798.51253055558,8716,555,-4600,1810,1896,1174,6767,-1051,-6875,-1372,-3011,-1123,8.406647116324535,82.36601056307362,0.5865102639296187,287.5340242324507
8585.988333333333,231.19416666666666,-4409.365,-12.770833333333334,372.4533333333333,-62.803333333333335,564881.5798638893,256764.17146597212,1691844.3967749998,1424642.3949826355,12221175.62615557,780046.9579888888,12392,1922,1310,7639,30292,5260,5239,-2359,-7637,-6366,-14865,-4703,10.361681329423265,225.094423521195,0.19550342130987292,2240.97826034896
